ID,Country,Year,Wat_N_p,Wat_R_p,Wat_U_p,San_N_p,San_R_p,San_U_p,,P_Wat_U_p,P_Wat_R_p,P_Wat_N_p,P_San_U_p,P_San_R_p,P_San_N_p
784,United Arab Emirates,2004,0,0,0.0011,0,0,0.00076,,0,0,104,0,0,71
784,United Arab Emirates,2005,0,0,0.00119,0,0,0.00035,,0,0,103,0,0,30
784,United Arab Emirates,2006,0,0,0.00176,0,0,0.00273,,0,0,173,0,0,265
784,United Arab Emirates,2007,0,0,0.0014,0,0,0.00273,,0,0,159,0,0,308
784,United Arab Emirates,2008,0,0,0.00199,0,0,0.00247,,0,0,209,0,0,256
784,United Arab Emirates,2009,0,0,0.00268,0,0,0.00403,,0,0,279,0,0,414
784,United Arab Emirates,2010,0,0,0.00509,0,0,0.00406,,0,0,538,0,0,424
784,United Arab Emirates,2011,0,0,0.00661,0,0,0.00475,,0,0,677,0,0,486
784,United Arab Emirates,2012,0,0,0.0061,0,0,0.00564,,0,0,631,0,0,584
784,United Arab Emirates,2013,0,0,0.00521,0,0,0.00078,,0,0,603,0,0,90
784,United Arab Emirates,2014,0,0,0.00287,0,0,0.00059,,0,0,409,0,0,84
826,United Kingdom,2000,0,0,0.99253,0,0,0.00102,,0,0,111266,0,0,113
826,United Kingdom,2001,0,0,1.21744,0,0,0.00098,,0,0,136561,0,0,109
826,United Kingdom,2002,0,0,1.54814,0,0,0.00158,,0,0,162536,0,0,164
826,United Kingdom,2003,0,0,1.88865,0,0,0.00159,,0,0,178781,0,0,149
826,United Kingdom,2004,0,0,1.99139,0,0,0.00155,,0,0,187535,0,0,144
826,United Kingdom,2005,0,0,2.2238,0,0,0.00158,,0,0,192837,0,0,135
826,United Kingdom,2006,0,0,1.98115,0,0,0.00179,,0,0,194578,0,0,174
826,United Kingdom,2007,0,0,1.73168,0,0,0.00178,,0,0,197167,0,0,201
826,United Kingdom,2008,0,0,1.86292,0,0,0.00178,,0,0,195370,0,0,185
826,United Kingdom,2009,0,0,1.8065,0,0,0.00152,,0,0,187809,0,0,156
826,United Kingdom,2010,0,0,1.57002,0,0,0.00146,,0,0,165918,0,0,153
826,United Kingdom,2011,0,0,1.42149,0,0,0.00146,,0,0,145581,0,0,150
826,United Kingdom,2012,0,0,1.10987,0,0,0.00148,,0,0,114820,0,0,153
826,United Kingdom,2013,0,0,0.86065,0,0,0.00123,,0,0,99591,0,0,142
826,United Kingdom,2014,0,0,0.67386,0,0,0.00093,,0,0,96006,0,0,132
834,United Rep. of Tanzania,2000,0,9.42961,6.05891,0,0,0.00282,,0,679223,679223,0,0,313
834,United Rep. of Tanzania,2001,0,9.05485,5.75156,0,0,0.00341,,0,645155,645155,0,0,378
834,United Rep. of Tanzania,2002,0,11.23968,6.54716,0,0,0.00559,,0,687372,687372,0,0,580
834,United Rep. of Tanzania,2003,0,12.1711,6.84259,0,0,0.00761,,0,647723,647723,0,0,711
834,United Rep. of Tanzania,2004,0,11.14414,6.37374,0,0,0.0106,,0,600235,600235,0,0,985
834,United Rep. of Tanzania,2005,0,10.95909,6.30106,0,0,0.01812,,0,546397,546397,0,0,1549
834,United Rep. of Tanzania,2006,0,8.15063,4.91474,0,0,0.01719,,0,482699,482699,0,0,1668
834,United Rep. of Tanzania,2007,0,6.11125,3.82435,0,0,0.01114,,0,435435,435435,0,0,1255
834,United Rep. of Tanzania,2008,0,4.97031,3.06951,0,0,0.01224,,0,321909,321909,0,0,1270
834,United Rep. of Tanzania,2009,0,0,1.14026,0,0,0.01171,,0,0,118545,0,0,1204
834,United Rep. of Tanzania,2010,0,0,1.03165,0,0,0.01094,,0,0,109024,0,0,1144
834,United Rep. of Tanzania,2011,0,0,1.27904,0,0,0.01136,,0,0,130992,0,0,1163
834,United Rep. of Tanzania,2012,0,0,0.97414,0,0,0.01085,,0,0,100778,0,0,1122
834,United Rep. of Tanzania,2013,0,0,0.8805,0,0,0.00899,,0,0,101888,0,0,1040
834,United Rep. of Tanzania,2014,0,0,0.62008,0,0,0.0058,,0,0,88344,0,0,827
840,United States of America,2000,0,5.84031,3.75264,0,0,0.00159,,0,420683,420683,0,0,176
840,United States of America,2001,0,6.4441,4.09323,0,0,0.00197,,0,459140,459140,0,0,219
840,United States of America,2002,0,7.44518,4.33685,0,0,0.00369,,0,455316,455316,0,0,383
840,United States of America,2003,0,7.64962,4.30061,0,0,0.00423,,0,407098,407098,0,0,395
840,United States of America,2004,0,6.81927,3.90019,0,0,0.00485,,0,367293,367293,0,0,451
840,United States of America,2005,0,7.58564,4.36145,0,0,0.00799,,0,378204,378204,0,0,683
840,United States of America,2006,0,14.18754,8.55493,0,0,0.01397,,0,840219,840219,0,0,1356
840,United States of America,2007,0,3.88943,2.43396,0,0,0.01929,,0,277127,277127,0,0,2174
840,United States of America,2008,0,4.25273,2.62636,0,0,0.0206,,0,275434,275434,0,0,2137
840,United States of America,2009,0,4.26432,2.61879,0,0,0.02303,,0,272257,272257,0,0,2368
840,United States of America,2010,0,4.00906,2.48429,0,0,0.02895,,0,262538,262538,0,0,3026
840,United States of America,2011,0,4.2785,2.56282,0,0,0.03689,,0,262470,262470,0,0,3778
840,United States of America,2012,0,0,2.50635,0,0,0.04307,,0,0,259290,0,0,4456
840,United States of America,2013,0,3.97953,2.25159,0,0,0.04113,,0,260546,260546,0,0,4760
840,United States of America,2014,0,0,1.85184,0,0,0.03485,,0,0,263836,0,0,4965
858,Uruguay,2000,0,0,0.00069,0,0,0.00046,,0,0,77,0,0,51
858,Uruguay,2001,0,0,0.00076,0,0,0.00041,,0,0,85,0,0,46
858,Uruguay,2002,0,0,0.00094,0,0,0.00059,,0,0,99,0,0,61
858,Uruguay,2003,0,0,0.00082,0,0,0.00061,,0,0,78,0,0,57
858,Uruguay,2004,0,0,0.00089,0,0,0.00087,,0,0,84,0,0,81
858,Uruguay,2005,0,0,0.00125,0,0,0.0013,,0,0,108,0,0,111
858,Uruguay,2006,0,0,0.00111,0,0,0.00169,,0,0,109,0,0,164
858,Uruguay,2007,0,0,0.0011,0,0,0.00175,,0,0,125,0,0,197
858,Uruguay,2008,0,0,0.00122,0,0,0.00192,,0,0,128,0,0,199
858,Uruguay,2009,0,0,0.00145,0,0,0.00183,,0,0,151,0,0,188
858,Uruguay,2010,0,0,0.00161,0,0,0.00178,,0,0,170,0,0,186
858,Uruguay,2011,0,0,0.0017,0,0,0.0018,,0,0,174,0,0,184
858,Uruguay,2012,0,0,0.00175,0,0,0.00165,,0,0,181,0,0,171
858,Uruguay,2013,0,0,0.00175,0,0,0.00127,,0,0,203,0,0,147
858,Uruguay,2014,0,0,0.00171,0,0,0.0008,,0,0,244,0,0,114
860,Uzbekistan,2000,0,0,0.3421,0,0,0.03272,,0,0,38350,0,0,3628
860,Uzbekistan,2001,0,0,0.35285,0,0,0.03116,,0,0,39579,0,0,3458
860,Uzbekistan,2002,0,0,0.428,0,0,0.06632,,0,0,44935,0,0,6881
860,Uzbekistan,2003,0,0,0.47202,0,0,0.07909,,0,0,44682,0,0,7391
860,Uzbekistan,2004,0,0,0.47206,0,0,0.07843,,0,0,44455,0,0,7290
860,Uzbekistan,2005,0,0,0.50683,0,0,0.09735,,0,0,43950,0,0,8323
860,Uzbekistan,2006,0,0,0.01441,0,0,0.09378,,0,0,1415,0,0,9101
860,Uzbekistan,2007,0,0,0.00926,0,0,0.05025,,0,0,1054,0,0,5663
860,Uzbekistan,2008,0,0,0.00783,0,0,0.06082,,0,0,821,0,0,6308
860,Uzbekistan,2009,0,0,0.00534,0,0,0.06487,,0,0,555,0,0,6669
860,Uzbekistan,2010,0,0,0.00294,0,0,0.08457,,0,0,311,0,0,8840
860,Uzbekistan,2011,0,0,0.00209,0,0,0.12365,,0,0,214,0,0,12664
860,Uzbekistan,2012,0,0,0.0017,0,0,0.11206,,0,0,176,0,0,11593
860,Uzbekistan,2013,0,0,0.00122,0,0,0.04279,,0,0,141,0,0,4952
860,Uzbekistan,2014,0,0,0.00086,0,0,0.03345,,0,0,123,0,0,4766
548,Vanuatu,2000,0,0,0,0,0,0,,0,0,0,0,0,0
548,Vanuatu,2001,0,0,0,0,0,0,,0,0,0,0,0,0
548,Vanuatu,2002,0,0,0.00004,0,0,0,,0,0,4,0,0,0
548,Vanuatu,2003,0,0,0.00004,0,0,0,,0,0,4,0,0,0
548,Vanuatu,2004,0,0,0.00004,0,0,0,,0,0,4,0,0,0
548,Vanuatu,2005,0,0,0.00005,0,0,0,,0,0,4,0,0,0
548,Vanuatu,2006,0,0,0.00004,0,0,0,,0,0,4,0,0,0
548,Vanuatu,2007,0,0,0.00004,0,0,0,,0,0,4,0,0,0
548,Vanuatu,2008,0,0,0.00004,0,0,0,,0,0,4,0,0,0
548,Vanuatu,2009,0,0,0.00004,0,0,0,,0,0,4,0,0,0
548,Vanuatu,2010,0,0,0.00004,14.28571,0,0.00001,,0,0,4,1,0,1
548,Vanuatu,2011,0,0,0,0,0,0.00001,,0,0,0,0,0,1
548,Vanuatu,2012,0,0,0.00002,16.66667,0,0.00001,,0,0,2,1,0,1
548,Vanuatu,2013,0,0,0.00002,14.28571,0,0.00001,,0,0,2,1,0,1
548,Vanuatu,2014,0,0,0,0,0,0,,0,0,0,0,0,0
862,Venezuela (Bolivarian Republic of),2000,0,0,0.00117,0,0,0.00425,,0,0,131,0,0,471
862,Venezuela (Bolivarian Republic of),2001,0,0,0.00052,0,0,0.0042,,0,0,58,0,0,466
862,Venezuela (Bolivarian Republic of),2002,0,0,0.00054,0,0,0.00507,,0,0,57,0,0,526
862,Venezuela (Bolivarian Republic of),2003,0,0,0.0006,0,0,0.0064,,0,0,57,0,0,598
862,Venezuela (Bolivarian Republic of),2004,0,0,0.00258,0,0,0.01351,,0,0,243,0,0,1256
862,Venezuela (Bolivarian Republic of),2005,0,0,0.00469,0,0,0.03029,,0,0,407,0,0,2590
862,Venezuela (Bolivarian Republic of),2006,0,0,0.00732,0,0,0.03944,,0,0,719,0,0,3828
862,Venezuela (Bolivarian Republic of),2007,0,0,1.76452,0,0,0.0452,,0,0,200906,0,0,5094
862,Venezuela (Bolivarian Republic of),2008,0,0,1.91813,0,0,0.05599,,0,0,201160,0,0,5807
862,Venezuela (Bolivarian Republic of),2009,0,0,1.93638,0,0,0.06051,,0,0,201312,0,0,6221
862,Venezuela (Bolivarian Republic of),2010,0,0,1.90715,0,0,0.06411,,0,0,201546,0,0,6701
862,Venezuela (Bolivarian Republic of),2011,0,0,1.97258,0,0,0.07398,,0,0,202021,0,0,7577
862,Venezuela (Bolivarian Republic of),2012,0,0,1.96846,0,0,0.07934,,0,0,203643,0,0,8208
862,Venezuela (Bolivarian Republic of),2013,0,0,1.76586,0,0,0.07255,,0,0,204339,0,0,8395
862,Venezuela (Bolivarian Republic of),2014,0,0,1.21814,0,0,0.05607,,0,0,173551,0,0,7989
704,Viet Nam,2000,0,0,0.14224,0,0,3.34387,,0,0,15945,0,0,370758
704,Viet Nam,2001,0,0,0.14215,0,4.50723,3.18317,,0,0,15945,0,353224,353224
704,Viet Nam,2002,0,0,0.15187,0,5.73723,3.60193,,0,0,15945,0,373741,373741
704,Viet Nam,2003,0,0,0.16226,0,6.16082,3.88618,,0,0,15360,0,363179,363179
704,Viet Nam,2004,0,0,0.02506,0,5.75339,3.76339,,0,0,2360,0,349803,349803
704,Viet Nam,2005,0,0,0.02718,0,6.44364,4.19051,,0,0,2357,0,358268,358268
704,Viet Nam,2006,0,0,0.024,0,5.62878,3.85666,,0,0,2357,0,374279,374279
704,Viet Nam,2007,0,0,0.0207,0,3.83988,2.90822,,0,0,2357,0,327776,327776
704,Viet Nam,2008,0,0,0.02247,0,4.30531,3.16414,,0,0,2357,0,328183,328183
704,Viet Nam,2009,0,0,0.02267,0,4.39767,3.30016,,0,0,2357,0,339289,339289
704,Viet Nam,2010,0,0,0.01824,0,4.2714,3.2403,,0,0,1928,0,338698,338698
704,Viet Nam,2011,0,0,0.00967,0,4.35795,3.2986,,0,0,990,0,337829,337829
704,Viet Nam,2012,0,0,0,0,4.37122,3.25687,,0,0,0,0,336939,336939
704,Viet Nam,2013,0,0,0,0,3.41597,2.71441,,0,0,0,0,314107,314107
704,Viet Nam,2014,0,0,0,0,0,2.19959,,0,0,0,0,0,313392
1014,Wallis and Futuna Islands ,2000,0,0,0,0,0,0,,0,0,0,0,0,0
1014,Wallis and Futuna Islands ,2001,0,0,0,0,0,0,,0,0,0,0,0,0
1014,Wallis and Futuna Islands ,2002,0,0,0,0,0,0,,0,0,0,0,0,0
1014,Wallis and Futuna Islands ,2003,0,0,0,0,0,0,,0,0,0,0,0,0
1014,Wallis and Futuna Islands ,2004,0,0,0,0,0,0,,0,0,0,0,0,0
1014,Wallis and Futuna Islands ,2005,0,0,0,0,0,0,,0,0,0,0,0,0
1014,Wallis and Futuna Islands ,2006,0,0,0,0,0,0,,0,0,0,0,0,0
1014,Wallis and Futuna Islands ,2007,0,0,0,0,0,0,,0,0,0,0,0,0
1014,Wallis and Futuna Islands ,2008,0,0,0,0,0,0,,0,0,0,0,0,0
1014,Wallis and Futuna Islands ,2009,0,0,0,0,0,0,,0,0,0,0,0,0
1014,Wallis and Futuna Islands ,2010,0,0,0,0,0,0,,0,0,0,0,0,0
1014,Wallis and Futuna Islands ,2011,0,0,0,0,0,0,,0,0,0,0,0,0
1014,Wallis and Futuna Islands ,2012,0,0,0,0,0,0,,0,0,0,0,0,0
1014,Wallis and Futuna Islands ,2013,0,0,0,0,0,0,,0,0,0,0,0,0
1014,Wallis and Futuna Islands ,2014,0,0,0,0,0,0,,0,0,0,0,0,0
732,Western Sahara,2000,0,0,0,0,0,1.49544,,0,0,0,0,0,165810
732,Western Sahara,2001,0,0,0,0,0,1.49514,,0,0,0,0,0,165910
732,Western Sahara,2002,0,0,0,0,0,1.59871,,0,0,0,0,0,165884
732,Western Sahara,2003,0,0,0,0,0,1.77338,,0,0,0,0,0,165729
732,Western Sahara,2004,0,0,0,0,0,1.78303,,0,0,0,0,0,165731
732,Western Sahara,2005,0,0,0,0,0,1.06032,,0,0,0,0,0,90652
732,Western Sahara,2006,0,0,0,0,0,0.93371,,0,0,0,0,0,90614
732,Western Sahara,2007,0,0,0,0,0,1.03449,,0,0,0,0,0,116594
732,Western Sahara,2008,0,0,0,0,0,1.12351,,0,0,0,0,0,116530
732,Western Sahara,2009,0,0,0,0,0,1.13291,,0,0,0,0,0,116474
